event_id,timestamp,event_type,user_id,ad_id,campaign_id,cost_per_click
7c454957-85ba-4f48-9a47-29a459a342b3,1738882404.679928,click,user_613,ad_camp_3_1,camp_3,1.14
d303189d-b43a-492e-ad82-40a069c0c2be,1738882404.679938,impression,user_723,ad_camp_17_1,camp_17,
d1b7610e-37fd-43f9-bb96-c6aa01f5a848,1738882404.679945,impression,user_63,ad_camp_14_5,camp_14,
01abffe5-4fc0-4b3e-a1f1-9f354a342e56,1738882404.679952,click,user_91,ad_camp_14_4,camp_14,0.86
13d94b32-0558-4c51-8f96-9a581a96a4c0,1738882404.679959,click,user_677,ad_camp_1_2,camp_1,0.36
0af6aae4-81cd-40d0-b6cd-20149fc67304,1738882404.679965,impression,user_283,ad_camp_5_5,camp_5,
9e2f26df-32dc-4df4-a180-1a5c0eb64686,1738882404.6799722,impression,user_469,ad_camp_2_3,camp_2,
b124b7a2-572a-4cfc-a464-9bb11755f416,1738882404.679978,click,user_306,ad_camp_13_1,camp_13,1.18
9fa453a6-8799-424d-bc3c-02a2f31e340d,1738882404.679984,impression,user_550,ad_camp_3_2,camp_3,
26da7bb5-be56-483a-9078-acfdfa2cf519,1738882404.67999,impression,user_695,ad_camp_13_1,camp_13,
0de796d4-e727-4089-9579-dc7acd8dfdbc,1738882404.679996,impression,user_23,ad_camp_4_4,camp_4,
45129b03-f9cf-4cff-b92e-48411efaca03,1738882404.680002,impression,user_228,ad_camp_1_3,camp_1,
e2a16cf7-58c3-48be-b85d-1dfc72816537,1738882404.680008,impression,user_671,ad_camp_3_4,camp_3,
d5f89426-d7d6-479b-9c40-6cd81e40a759,1738882404.6800158,impression,user_679,ad_camp_7_1,camp_7,
e062f984-24c0-4db1-ba7f-ca1ff1dbd16d,1738882404.680021,impression,user_9,ad_camp_3_3,camp_3,
8ac31bb2-ea61-4a04-833f-cfa650050269,1738882404.6800268,impression,user_386,ad_camp_18_1,camp_18,
480a2c83-ffe3-40f3-a7d0-852956014f64,1738882404.680033,impression,user_214,ad_camp_1_4,camp_1,
60b562ee-1f68-4988-952a-e5702f185f92,1738882404.680039,click,user_523,ad_camp_2_5,camp_2,0.9
88877521-1e4e-46cb-8863-b65fd9fa9bb7,1738882404.6800451,impression,user_90,ad_camp_2_3,camp_2,
9695a426-3bf5-4598-bb54-57c89d910d90,1738882404.6800508,impression,user_722,ad_camp_3_4,camp_3,
777e72ce-6a26-46ca-8a33-d5bcc482c08c,1738882404.680058,click,user_458,ad_camp_13_1,camp_13,1.18
93ca83b7-52e6-4ea0-85e3-1f84eba5bf61,1738882404.680064,impression,user_78,ad_camp_10_3,camp_10,
047bdc02-aa9d-4023-ae35-53c8c3f8ae36,1738882404.68007,impression,user_941,ad_camp_13_4,camp_13,
33581db1-cd3d-4090-aa24-53b99177afce,1738882404.6800761,impression,user_130,ad_camp_15_2,camp_15,
34203a00-7014-434d-bfcd-90f99a4c3cae,1738882404.680081,impression,user_247,ad_camp_4_4,camp_4,
10e13ebc-9090-41cc-ab43-f1ab1af3b464,1738882404.680087,impression,user_12,ad_camp_17_1,camp_17,
b318d855-cf19-44aa-a118-5a1cfbfd289e,1738882404.680094,click,user_966,ad_camp_1_1,camp_1,0.56
d57038ef-0011-42a3-8342-62981c595ea7,1738882404.6801002,click,user_87,ad_camp_14_5,camp_14,1.35
f2efa229-941b-4231-aef3-3b69e7e75cf3,1738882404.680106,impression,user_280,ad_camp_2_3,camp_2,
79da872f-a433-4794-9b54-f2cebd0e0878,1738882404.6801121,impression,user_719,ad_camp_13_4,camp_13,
d82d2406-1076-42d8-97c5-21fa331218aa,1738882404.680117,impression,user_90,ad_camp_10_2,camp_10,
c14d17ca-ee0d-43af-8bfc-a60a7710ce18,1738882404.6801229,impression,user_818,ad_camp_6_4,camp_6,
1f40ebb5-c83e-44dd-909e-3f544541d1dd,1738882404.680129,impression,user_377,ad_camp_12_5,camp_12,
5232f21b-8dc6-43d9-9065-7d9129a79718,1738882404.680135,impression,user_812,ad_camp_4_4,camp_4,
9b0dda61-305a-42dd-8c33-03159bffe481,1738882404.680141,click,user_145,ad_camp_2_5,camp_2,0.9
4952e32f-71d5-4c33-9e75-edd1a4d79497,1738882404.680147,impression,user_435,ad_camp_2_4,camp_2,
bb6af935-e779-4f49-83a8-5dd2a762ed79,1738882404.6801522,click,user_6,ad_camp_7_2,camp_7,0.84
ced5194c-1cb7-4bf2-99f4-94e82a494978,1738882404.680159,impression,user_819,ad_camp_6_2,camp_6,
1a532e2f-fb55-4578-b864-e088f273ddc1,1738882404.680165,click,user_671,ad_camp_4_5,camp_4,0.88
eac5c3c0-846e-45d3-ae75-5aed5d8bdd1a,1738882404.680172,click,user_204,ad_camp_8_1,camp_8,1.3
6af4b931-fb40-40ce-af2c-a938c4373ae0,1738882404.680178,impression,user_789,ad_camp_3_4,camp_3,
1f555412-1d8a-4852-bd05-02de0d62717f,1738882404.6801841,impression,user_791,ad_camp_1_4,camp_1,
b0e5cfdc-6814-403b-a86a-69ed8f39ac14,1738882404.680189,impression,user_402,ad_camp_3_1,camp_3,
ee8c2f33-d21e-4d85-87cc-63392505f303,1738882404.680195,impression,user_745,ad_camp_8_1,camp_8,
f0c93dcb-5853-47f8-8b6c-b67048a192ca,1738882404.680201,click,user_13,ad_camp_18_2,camp_18,0.84
ff55ac28-4d10-41f1-adbb-5f541ee9fcf6,1738882404.680207,click,user_500,ad_camp_12_1,camp_12,0.22
f3c4d28d-f0a1-4824-987b-311a439be6af,1738882404.680213,click,user_275,ad_camp_16_1,camp_16,0.45
94182ef6-34a8-46c7-b452-63a1a2a208d7,1738882404.680219,click,user_551,ad_camp_17_5,camp_17,0.43
52bce4ec-90f2-4295-8f50-d1ee28f6410b,1738882404.680226,click,user_500,ad_camp_3_2,camp_3,1.09
42c311a1-1224-451f-8c6b-7b79119f0142,1738882404.680232,impression,user_13,ad_camp_18_5,camp_18,
8257d30d-7746-4236-b4cc-24ae485a76bd,1738882404.680238,impression,user_766,ad_camp_6_4,camp_6,
12055a34-c80b-4c82-b2b8-aed3c2bc2ba5,1738882404.680244,click,user_152,ad_camp_15_4,camp_15,0.37
26acf141-6750-46e4-96c2-4a62b1b5366e,1738882404.6802502,impression,user_589,ad_camp_4_2,camp_4,
06879aef-1d97-4211-93c4-77506f05918e,1738882404.680256,impression,user_401,ad_camp_17_3,camp_17,
cf244c51-a69a-4952-96b2-7d872d2f95f5,1738882404.6802619,impression,user_461,ad_camp_6_2,camp_6,
a48aded6-ca11-404e-b300-18d70494395c,1738882404.680268,impression,user_47,ad_camp_2_2,camp_2,
d7e62b68-145a-4869-84c3-e2c5ace778d9,1738882404.680274,impression,user_452,ad_camp_7_2,camp_7,
9fd7671d-9c11-444f-9862-4fae42d41e58,1738882404.680279,impression,user_43,ad_camp_12_4,camp_12,
bf1dbdbe-d7e6-45d0-a514-48d88cab8c94,1738882404.680285,click,user_108,ad_camp_14_3,camp_14,1.08
88cbc1a6-0389-4ae8-800b-d3947f53d817,1738882404.6802921,impression,user_239,ad_camp_20_1,camp_20,
6091144f-464b-463b-aeec-3aa7fedea869,1738882404.680298,impression,user_318,ad_camp_6_1,camp_6,
56a3b370-acac-4e2d-9823-9d915189892f,1738882404.680304,click,user_560,ad_camp_11_2,camp_11,1.14
20bdddb4-dc85-4f34-aacb-2c900621d38a,1738882404.6803122,impression,user_467,ad_camp_6_3,camp_6,
2eba74a6-8e0f-44a4-8af3-55ddb44dd6fc,1738882404.6803179,impression,user_654,ad_camp_8_2,camp_8,
03902830-d555-492e-a4ae-caf971defef0,1738882404.680324,click,user_483,ad_camp_11_3,camp_11,1.01
184f2bc6-cb6d-4cb4-b0e4-f88bc25b623e,1738882404.68033,impression,user_660,ad_camp_2_4,camp_2,
94b9210f-34d1-431f-b20f-5ea21127bc71,1738882404.6803358,click,user_225,ad_camp_11_2,camp_11,1.14
26c623ee-5bd9-490f-8685-ec7a98b542ad,1738882404.680342,click,user_637,ad_camp_9_5,camp_9,0.61
3fe43161-813f-473f-810a-c2e8dfeede39,1738882404.680347,click,user_192,ad_camp_3_2,camp_3,1.09
8d9f88ef-577d-45cf-b032-c110be231936,1738882404.680353,impression,user_781,ad_camp_20_3,camp_20,
85f7ce66-7a2f-4d7c-9e27-aa764e810cf6,1738882404.680359,click,user_454,ad_camp_8_3,camp_8,1.48
76937b51-612e-4492-8373-79f9fed2d487,1738882404.680365,click,user_814,ad_camp_14_5,camp_14,1.35
55a52045-9729-4c16-a37f-9ca4f14f8ebc,1738882404.680371,impression,user_74,ad_camp_14_5,camp_14,
ca990111-8db6-4fe4-be86-a9b762be2a93,1738882404.680377,impression,user_611,ad_camp_1_1,camp_1,
c9094e71-52bd-4662-adb8-be54e1f232b4,1738882404.680383,impression,user_658,ad_camp_10_5,camp_10,
db709d10-4f30-4cc6-ad31-95e0c20323ec,1738882404.6803882,click,user_471,ad_camp_14_3,camp_14,1.08
f6e4cc98-48ae-4508-8e14-8089995b54de,1738882404.680394,click,user_437,ad_camp_17_4,camp_17,0.62
fb49a229-b276-4d4e-88c0-b8e0122437b5,1738882404.6804,click,user_581,ad_camp_12_4,camp_12,0.62
993afd02-1893-4fe4-910d-4de25305b894,1738882404.680407,impression,user_958,ad_camp_18_3,camp_18,
b334bc63-9313-4e65-aa0a-49c79cc6daff,1738882404.680413,impression,user_164,ad_camp_17_3,camp_17,
01ccbed3-ad96-4b2d-b0f1-4a42c8f28cf6,1738882404.680419,impression,user_681,ad_camp_11_2,camp_11,
30b26d11-9d71-4e17-9d38-bd365cfd531f,1738882404.680425,impression,user_790,ad_camp_5_4,camp_5,
f78b041c-d99d-46e1-993f-631eadb3d32f,1738882404.6804302,click,user_463,ad_camp_15_5,camp_15,1.3
e44ef24e-f083-40a5-9059-9974f1193526,1738882404.680436,click,user_745,ad_camp_15_4,camp_15,0.37
aa12d4e8-6ea0-4ae3-b922-635491706c8f,1738882404.680442,impression,user_9,ad_camp_4_5,camp_4,
19cf0d28-15fd-424b-bd54-535c5a8f88af,1738882404.680448,click,user_629,ad_camp_13_2,camp_13,0.44
28b1ebe3-c300-46d0-a1dc-0c7093266f4a,1738882404.6804538,click,user_274,ad_camp_13_3,camp_13,0.91
4db05c4c-9ce8-4413-9d30-8ab5a4137fe7,1738882404.680459,impression,user_698,ad_camp_9_3,camp_9,
f2e9ca93-7d6d-40bd-b30f-856d6f588988,1738882404.680465,click,user_979,ad_camp_2_2,camp_2,1.1
eb9a700b-2070-47c0-810d-0e59e346266c,1738882404.680471,impression,user_798,ad_camp_8_5,camp_8,
bdeb372b-625b-4e3f-a757-b92d5f67fe95,1738882404.680477,impression,user_118,ad_camp_16_5,camp_16,
117a8a4d-b40b-46ea-bbb5-4191b890072f,1738882404.680483,click,user_66,ad_camp_9_4,camp_9,0.32
30360c45-2b03-4d82-b668-964e324d20ca,1738882404.680489,impression,user_98,ad_camp_6_2,camp_6,
1f283b59-d17c-41f4-9231-5bda91f45cf3,1738882404.680495,impression,user_803,ad_camp_15_4,camp_15,
41587c7b-3f18-4c2e-9139-25de335dfa79,1738882404.680501,impression,user_971,ad_camp_18_1,camp_18,
b64e3a82-8a53-4fb7-917d-d95e9e20c1f5,1738882404.6805062,click,user_601,ad_camp_2_4,camp_2,0.68
27eae47a-448e-41c3-b903-33f6c6d8528d,1738882404.680512,impression,user_999,ad_camp_1_4,camp_1,
8363d84d-bdb1-4f22-9165-7dc5e74c963a,1738882404.680518,click,user_438,ad_camp_20_3,camp_20,1.07
3974f10e-1fa1-4398-8e4c-58be90338d16,1738882404.680524,impression,user_277,ad_camp_17_1,camp_17,
fb3bb4c6-6804-498b-9475-683a7f278b6a,1738882404.6805289,click,user_764,ad_camp_12_4,camp_12,0.62